Month of Order Date,Category,Target
2018-04-01,Furniture,10400.0
2018-05-01,Furniture,10500.0
2018-06-01,Furniture,10600.0
2018-07-01,Furniture,10800.0
2018-08-01,Furniture,10900.0
2018-09-01,Furniture,11000.0
2018-10-01,Furniture,11100.0
2018-11-01,Furniture,11300.0
2018-12-01,Furniture,11400.0
2019-01-01,Furniture,11500.0
2019-02-01,Furniture,11600.0
2019-03-01,Furniture,11800.0
2018-04-01,Clothing,12000.0
2018-05-01,Clothing,12000.0
2018-06-01,Clothing,12000.0
2018-07-01,Clothing,14000.0
2018-08-01,Clothing,14000.0
2018-09-01,Clothing,14000.0
2018-10-01,Clothing,16000.0
2018-11-01,Clothing,16000.0
2018-12-01,Clothing,16000.0
2019-01-01,Clothing,16000.0
2019-02-01,Clothing,16000.0
2019-03-01,Clothing,16000.0
2018-04-01,Electronics,9000.0
2018-05-01,Electronics,9000.0
2018-06-01,Electronics,9000.0
2018-07-01,Electronics,9000.0
2018-08-01,Electronics,9000.0
2018-09-01,Electronics,9000.0
2018-10-01,Electronics,9000.0
2018-11-01,Electronics,9000.0
2018-12-01,Electronics,9000.0
2019-01-01,Electronics,16000.0
2019-02-01,Electronics,16000.0
2019-03-01,Electronics,16000.0
